376
-56 -76 -301
-53 -101 301
-53 -101 -301
-54 -102 301
-54 -102 -301
-55 -103 301
-55 -103 -301
-56 -104 301
-56 -104 -301
-53 -229 301
-53 -229 -301
-54 -230 301
-54 -230 -301
-55 -231 301
-55 -231 -301
-56 -232 301
-56 -232 -301
-57 -81 301
-57 -81 -301
-58 -82 301
-58 -82 -301
-59 -83 301
-59 -83 -301
-60 -84 301
-60 -84 -301
-57 -101 301
-57 -101 -301
-58 -102 301
-58 -102 -301
-59 -103 301
-59 -103 -301
-60 -104 301
-60 -104 -301
-61 -65 301
-61 -65 -301
-62 -66 301
-62 -66 -301
-63 -67 301
-63 -67 -301
-64 -68 301
-64 -68 -301
-61 -141 301
-61 -141 -301
-62 -142 301
-62 -142 -301
-63 -143 301
-63 -143 -301
-64 -144 301
-64 -144 -301
-61 -149 301
-61 -149 -301
-62 -150 301
-62 -150 -301
-63 -151 301
-63 -151 -301
-64 -152 301
-64 -152 -301
-61 -169 301
-61 -169 -301
-62 -170 301
-62 -170 -301
-63 -171 301
-63 -171 -301
-64 -172 301
-64 -172 -301
-61 -197 301
-61 -197 -301
-62 -198 301
-62 -198 -301
-63 -199 301
-63 -199 -301
-64 -200 301
-64 -200 -301
-65 -85 301
-65 -85 -301
-66 -86 301
-66 -86 -301
-67 -87 301
-67 -87 -301
-68 -88 301
-68 -88 -301
-69 -73 301
-69 -73 -301
-70 -74 301
-70 -74 -301
-71 -75 301
-71 -75 -301
-72 -76 301
-72 -76 -301
-69 -77 301
-69 -77 -301
-70 -78 301
-70 -78 -301
-71 -79 301
-71 -79 -301
-72 -80 301
-72 -80 -301
-69 -109 301
-69 -109 -301
-70 -110 301
-70 -110 -301
-71 -111 301
-71 -111 -301
-72 -112 301
-72 -112 -301
-69 -197 301
-69 -197 -301
-70 -198 301
-70 -198 -301
-71 -199 301
-71 -199 -301
-72 -200 301
-72 -200 -301
-69 -229 301
-69 -229 -301
-70 -230 301
-70 -230 -301
-71 -231 301
-71 -231 -301
-72 -232 301
-72 -232 -301
-69 -293 301
-69 -293 -301
-70 -294 301
-70 -294 -301
-71 -295 301
-71 -295 -301
-72 -296 301
-72 -296 -301
-73 -165 301
-73 -165 -301
-74 -166 301
-74 -166 -301
-75 -167 301
-75 -167 -301
-76 -168 301
-76 -168 -301
-77 -289 301
-77 -289 -301
-78 -290 301
-78 -290 -301
-79 -291 301
-79 -291 -301
-80 -292 301
-80 -292 -301
-81 -141 301
-81 -141 -301
-82 -142 301
-82 -142 -301
-83 -143 301
-83 -143 -301
-84 -144 301
-84 -144 -301
-81 -285 301
-81 -285 -301
-82 -286 301
-82 -286 -301
-83 -287 301
-83 -287 -301
-84 -288 301
-84 -288 -301
-85 -101 301
-85 -101 -301
-86 -102 301
-86 -102 -301
-87 -103 301
-87 -103 -301
-88 -104 301
-88 -104 -301
-85 -145 301
-85 -145 -301
-86 -146 301
-86 -146 -301
-87 -147 301
-87 -147 -301
-88 -148 301
-88 -148 -301
-85 -177 301
-85 -177 -301
-86 -178 301
-86 -178 -301
-87 -179 301
-87 -179 -301
-88 -180 301
-88 -180 -301
-85 -257 301
-85 -257 -301
-86 -258 301
-86 -258 -301
-87 -259 301
-87 -259 -301
-88 -260 301
-88 -260 -301
-89 -105 301
-89 -105 -301
-90 -106 301
-90 -106 -301
-91 -107 301
-91 -107 -301
-92 -108 301
-92 -108 -301
-89 -117 301
-89 -117 -301
-90 -118 301
-90 -118 -301
-91 -119 301
-91 -119 -301
-92 -120 301
-92 -120 -301
-89 -141 301
-89 -141 -301
-90 -142 301
-90 -142 -301
-91 -143 301
-91 -143 -301
-92 -144 301
-92 -144 -301
-89 -265 301
-89 -265 -301
-90 -266 301
-90 -266 -301
-91 -267 301
-91 -267 -301
-92 -268 301
-92 -268 -301
-93 -121 301
-93 -121 -301
-94 -122 301
-94 -122 -301
-95 -123 301
-95 -123 -301
-96 -124 301
-96 -124 -301
-93 -145 301
-93 -145 -301
-94 -146 301
-94 -146 -301
-95 -147 301
-95 -147 -301
-96 -148 301
-96 -148 -301
-93 -165 301
-93 -165 -301
-94 -166 301
-94 -166 -301
-95 -167 301
-95 -167 -301
-96 -168 301
-96 -168 -301
-93 -293 301
-93 -293 -301
-94 -294 301
-94 -294 -301
-95 -295 301
-95 -295 -301
-96 -296 301
-96 -296 -301
-97 -109 301
-97 -109 -301
-98 -110 301
-98 -110 -301
-99 -111 301
-99 -111 -301
-100 -112 301
-100 -112 -301
-97 -133 301
-97 -133 -301
-98 -134 301
-98 -134 -301
-99 -135 301
-99 -135 -301
-100 -136 301
-100 -136 -301
-97 -137 301
-97 -137 -301
-98 -138 301
-98 -138 -301
-99 -139 301
-99 -139 -301
-100 -140 301
-100 -140 -301
-97 -153 301
-97 -153 -301
-98 -154 301
-98 -154 -301
-99 -155 301
-99 -155 -301
-100 -156 301
-100 -156 -301
-97 -185 301
-97 -185 -301
-98 -186 301
-98 -186 -301
-99 -187 301
-99 -187 -301
-100 -188 301
-100 -188 -301
-97 -237 301
-97 -237 -301
-98 -238 301
-98 -238 -301
-99 -239 301
-99 -239 -301
-100 -240 301
-100 -240 -301
-101 -121 301
-101 -121 -301
-102 -122 301
-102 -122 -301
-103 -123 301
-103 -123 -301
-104 -124 301
-104 -124 -301
-101 -197 301
-101 -197 -301
-102 -198 301
-102 -198 -301
-103 -199 301
-103 -199 -301
-104 -200 301
-104 -200 -301
-101 -257 301
-101 -257 -301
-102 -258 301
-102 -258 -301
-103 -259 301
-103 -259 -301
-104 -260 301
-104 -260 -301
-101 -281 301
-101 -281 -301
-102 -282 301
-102 -282 -301
-103 -283 301
-103 -283 -301
-104 -284 301
-104 -284 -301
-105 -125 301
-105 -125 -301
-106 -126 301
-106 -126 -301
-107 -127 301
-107 -127 -301
-108 -128 301
-108 -128 -301
-105 -129 301
-105 -129 -301
-106 -130 301
-106 -130 -301
-107 -131 301
-107 -131 -301
-108 -132 301
-108 -132 -301
-105 -137 301
-105 -137 -301
-106 -138 301
-106 -138 -301
-107 -139 301
-107 -139 -301
-108 -140 301
-108 -140 -301
-105 -249 301
-105 -249 -301
-106 -250 301
-106 -250 -301
-107 -251 301
-107 -251 -301
-108 -252 301
-108 -252 -301
-105 -253 301
-105 -253 -301
-106 -254 301
-106 -254 -301
-107 -255 301
-107 -255 -301
-108 -256 301
-108 -256 -301
-109 -225 301
-109 -225 -301
-110 -226 301
-110 -226 -301
-111 -227 301
-111 -227 -301
-112 -228 301
-112 -228 -301
-109 -253 301
-109 -253 -301
-110 -254 301
-110 -254 -301
-111 -255 301
-111 -255 -301
-112 -256 301
-112 -256 -301
-113 -269 301
-113 -269 -301
-114 -270 301
-114 -270 -301
-115 -271 301
-115 -271 -301
-116 -272 301
-116 -272 -301
-117 -141 301
-117 -141 -301
-118 -142 301
-118 -142 -301
-119 -143 301
-119 -143 -301
-120 -144 301
-120 -144 -301
-117 -177 301
-117 -177 -301
-118 -178 301
-118 -178 -301
-119 -179 301
-119 -179 -301
-120 -180 301
-120 -180 -301
-117 -197 301
-117 -197 -301
-118 -198 301
-118 -198 -301
-119 -199 301
-119 -199 -301
-120 -200 301
-120 -200 -301
-117 -237 301
-117 -237 -301
-118 -238 301
-118 -238 -301
-119 -239 301
-119 -239 -301
-120 -240 301
-120 -240 -301
-117 -277 301
-117 -277 -301
-118 -278 301
-118 -278 -301
-119 -279 301
-119 -279 -301
-120 -280 301
-120 -280 -301
-121 -173 301
-121 -173 -301
-122 -174 301
-122 -174 -301
-123 -175 301
-123 -175 -301
-124 -176 301
-124 -176 -301
-121 -285 301
-121 -285 -301
-122 -286 301
-122 -286 -301
-123 -287 301
-123 -287 -301
-124 -288 301
-124 -288 -301
-125 -157 301
-125 -157 -301
-126 -158 301
-126 -158 -301
-127 -159 301
-127 -159 -301
-128 -160 301
-128 -160 -301
-125 -181 301
-125 -181 -301
-126 -182 301
-126 -182 -301
-127 -183 301
-127 -183 -301
-128 -184 301
-128 -184 -301
-125 -185 301
-125 -185 -301
-126 -186 301
-126 -186 -301
-127 -187 301
-127 -187 -301
-128 -188 301
-128 -188 -301
-125 -189 301
-125 -189 -301
-126 -190 301
-126 -190 -301
-127 -191 301
-127 -191 -301
-128 -192 301
-128 -192 -301
-125 -201 301
-125 -201 -301
-126 -202 301
-126 -202 -301
-127 -203 301
-127 -203 -301
-128 -204 301
-128 -204 -301
-125 -217 301
-125 -217 -301
-126 -218 301
-126 -218 -301
-127 -219 301
-127 -219 -301
-128 -220 301
-128 -220 -301
-125 -249 301
-125 -249 -301
-126 -250 301
-126 -250 -301
-127 -251 301
-127 -251 -301
-128 -252 301
-128 -252 -301
-129 -193 301
-129 -193 -301
-130 -194 301
-130 -194 -301
-131 -195 301
-131 -195 -301
-132 -196 301
-132 -196 -301
-129 -241 301
-129 -241 -301
-130 -242 301
-130 -242 -301
-131 -243 301
-131 -243 -301
-132 -244 301
-132 -244 -301
-129 -277 301
-129 -277 -301
-130 -278 301
-130 -278 -301
-131 -279 301
-131 -279 -301
-132 -280 301
-132 -280 -301
-129 -285 301
-129 -285 -301
-130 -286 301
-130 -286 -301
-131 -287 301
-131 -287 -301
-132 -288 301
-132 -288 -301
-129 -293 301
-129 -293 -301
-130 -294 301
-130 -294 -301
-131 -295 301
-131 -295 -301
-132 -296 301
-132 -296 -301
-133 -145 301
-133 -145 -301
-134 -146 301
-134 -146 -301
-135 -147 301
-135 -147 -301
-136 -148 301
-136 -148 -301
-133 -153 301
-133 -153 -301
-134 -154 301
-134 -154 -301
-135 -155 301
-135 -155 -301
-136 -156 301
-136 -156 -301
-133 -173 301
-133 -173 -301
-134 -174 301
-134 -174 -301
-135 -175 301
-135 -175 -301
-136 -176 301
-136 -176 -301
-133 -241 301
-133 -241 -301
-134 -242 301
-134 -242 -301
-135 -243 301
-135 -243 -301
-136 -244 301
-136 -244 -301
-133 -265 301
-133 -265 -301
-134 -266 301
-134 -266 -301
-135 -267 301
-135 -267 -301
-136 -268 301
-136 -268 -301
-137 -165 301
-137 -165 -301
-138 -166 301
-138 -166 -301
-139 -167 301
-139 -167 -301
-140 -168 301
-140 -168 -301
-137 -181 301
-137 -181 -301
-138 -182 301
-138 -182 -301
-139 -183 301
-139 -183 -301
-140 -184 301
-140 -184 -301
-137 -205 301
-137 -205 -301
-138 -206 301
-138 -206 -301
-139 -207 301
-139 -207 -301
-140 -208 301
-140 -208 -301
-137 -225 301
-137 -225 -301
-138 -226 301
-138 -226 -301
-139 -227 301
-139 -227 -301
-140 -228 301
-140 -228 -301
-137 -269 301
-137 -269 -301
-138 -270 301
-138 -270 -301
-139 -271 301
-139 -271 -301
-140 -272 301
-140 -272 -301
-141 -177 301
-141 -177 -301
-142 -178 301
-142 -178 -301
-143 -179 301
-143 -179 -301
-144 -180 301
-144 -180 -301
-141 -185 301
-141 -185 -301
-142 -186 301
-142 -186 -301
-143 -187 301
-143 -187 -301
-144 -188 301
-144 -188 -301
-141 -245 301
-141 -245 -301
-142 -246 301
-142 -246 -301
-143 -247 301
-143 -247 -301
-144 -248 301
-144 -248 -301
-145 -177 301
-145 -177 -301
-146 -178 301
-146 -178 -301
-147 -179 301
-147 -179 -301
-148 -180 301
-148 -180 -301
-145 -193 301
-145 -193 -301
-146 -194 301
-146 -194 -301
-147 -195 301
-147 -195 -301
-148 -196 301
-148 -196 -301
-149 -217 301
-149 -217 -301
-150 -218 301
-150 -218 -301
-151 -219 301
-151 -219 -301
-152 -220 301
-152 -220 -301
-149 -261 301
-149 -261 -301
-150 -262 301
-150 -262 -301
-151 -263 301
-151 -263 -301
-152 -264 301
-152 -264 -301
-149 -297 301
-149 -297 -301
-150 -298 301
-150 -298 -301
-151 -299 301
-151 -299 -301
-152 -300 301
-152 -300 -301
-153 -229 301
-153 -229 -301
-154 -230 301
-154 -230 -301
-155 -231 301
-155 -231 -301
-156 -232 301
-156 -232 -301
-153 -237 301
-153 -237 -301
-154 -238 301
-154 -238 -301
-155 -239 301
-155 -239 -301
-156 -240 301
-156 -240 -301
-153 -261 301
-153 -261 -301
-154 -262 301
-154 -262 -301
-155 -263 301
-155 -263 -301
-156 -264 301
-156 -264 -301
-153 -269 301
-153 -269 -301
-154 -270 301
-154 -270 -301
-155 -271 301
-155 -271 -301
-156 -272 301
-156 -272 -301
-153 -289 301
-153 -289 -301
-154 -290 301
-154 -290 -301
-155 -291 301
-155 -291 -301
-156 -292 301
-156 -292 -301
-157 -217 301
-157 -217 -301
-158 -218 301
-158 -218 -301
-159 -219 301
-159 -219 -301
-160 -220 301
-160 -220 -301
-157 -249 301
-157 -249 -301
-158 -250 301
-158 -250 -301
-159 -251 301
-159 -251 -301
-160 -252 301
-160 -252 -301
-157 -253 301
-157 -253 -301
-158 -254 301
-158 -254 -301
-159 -255 301
-159 -255 -301
-160 -256 301
-160 -256 -301
-157 -289 301
-157 -289 -301
-158 -290 301
-158 -290 -301
-159 -291 301
-159 -291 -301
-160 -292 301
-160 -292 -301
-161 -177 301
-161 -177 -301
-162 -178 301
-162 -178 -301
-163 -179 301
-163 -179 -301
-164 -180 301
-164 -180 -301
-161 -193 301
-161 -193 -301
-162 -194 301
-162 -194 -301
-163 -195 301
-163 -195 -301
-164 -196 301
-164 -196 -301
-161 -213 301
-161 -213 -301
-162 -214 301
-162 -214 -301
-163 -215 301
-163 -215 -301
-164 -216 301
-164 -216 -301
-165 -181 301
-165 -181 -301
-166 -182 301
-166 -182 -301
-167 -183 301
-167 -183 -301
-168 -184 301
-168 -184 -301
-165 -217 301
-165 -217 -301
-166 -218 301
-166 -218 -301
-167 -219 301
-167 -219 -301
-168 -220 301
-168 -220 -301
-165 -253 301
-165 -253 -301
-166 -254 301
-166 -254 -301
-167 -255 301
-167 -255 -301
-168 -256 301
-168 -256 -301
-165 -273 301
-165 -273 -301
-166 -274 301
-166 -274 -301
-167 -275 301
-167 -275 -301
-168 -276 301
-168 -276 -301
-169 -201 301
-169 -201 -301
-170 -202 301
-170 -202 -301
-171 -203 301
-171 -203 -301
-172 -204 301
-172 -204 -301
-173 -193 301
-173 -193 -301
-174 -194 301
-174 -194 -301
-175 -195 301
-175 -195 -301
-176 -196 301
-176 -196 -301
-173 -197 301
-173 -197 -301
-174 -198 301
-174 -198 -301
-175 -199 301
-175 -199 -301
-176 -200 301
-176 -200 -301
-173 -237 301
-173 -237 -301
-174 -238 301
-174 -238 -301
-175 -239 301
-175 -239 -301
-176 -240 301
-176 -240 -301
-173 -269 301
-173 -269 -301
-174 -270 301
-174 -270 -301
-175 -271 301
-175 -271 -301
-176 -272 301
-176 -272 -301
-177 -249 301
-177 -249 -301
-178 -250 301
-178 -250 -301
-179 -251 301
-179 -251 -301
-180 -252 301
-180 -252 -301
-177 -261 301
-177 -261 -301
-178 -262 301
-178 -262 -301
-179 -263 301
-179 -263 -301
-180 -264 301
-180 -264 -301
-177 -265 301
-177 -265 -301
-178 -266 301
-178 -266 -301
-179 -267 301
-179 -267 -301
-180 -268 301
-180 -268 -301
-177 -269 301
-177 -269 -301
-178 -270 301
-178 -270 -301
-179 -271 301
-179 -271 -301
-180 -272 301
-180 -272 -301
-181 -197 301
-181 -197 -301
-182 -198 301
-182 -198 -301
-183 -199 301
-183 -199 -301
-184 -200 301
-184 -200 -301
-181 -241 301
-181 -241 -301
-182 -242 301
-182 -242 -301
-183 -243 301
-183 -243 -301
-184 -244 301
-184 -244 -301
-185 -205 301
-185 -205 -301
-186 -206 301
-186 -206 -301
-187 -207 301
-187 -207 -301
-188 -208 301
-188 -208 -301
-185 -277 301
-185 -277 -301
-186 -278 301
-186 -278 -301
-187 -279 301
-187 -279 -301
-188 -280 301
-188 -280 -301
-189 -193 301
-189 -193 -301
-190 -194 301
-190 -194 -301
-191 -195 301
-191 -195 -301
-192 -196 301
-192 -196 -301
-189 -233 301
-189 -233 -301
-190 -234 301
-190 -234 -301
-191 -235 301
-191 -235 -301
-192 -236 301
-192 -236 -301
-193 -205 301
-193 -205 -301
-194 -206 301
-194 -206 -301
-195 -207 301
-195 -207 -301
-196 -208 301
-196 -208 -301
-197 -257 301
-197 -257 -301
-198 -258 301
-198 -258 -301
-199 -259 301
-199 -259 -301
-200 -260 301
-200 -260 -301
-197 -289 301
-197 -289 -301
-198 -290 301
-198 -290 -301
-199 -291 301
-199 -291 -301
-200 -292 301
-200 -292 -301
-201 -297 301
-201 -297 -301
-202 -298 301
-202 -298 -301
-203 -299 301
-203 -299 -301
-204 -300 301
-204 -300 -301
-205 -289 301
-205 -289 -301
-206 -290 301
-206 -290 -301
-207 -291 301
-207 -291 -301
-208 -292 301
-208 -292 -301
-213 -229 301
-213 -229 -301
-214 -230 301
-214 -230 -301
-215 -231 301
-215 -231 -301
-216 -232 301
-216 -232 -301
-213 -253 301
-213 -253 -301
-214 -254 301
-214 -254 -301
-215 -255 301
-215 -255 -301
-216 -256 301
-216 -256 -301
-213 -293 301
-213 -293 -301
-214 -294 301
-214 -294 -301
-215 -295 301
-215 -295 -301
-216 -296 301
-216 -296 -301
-213 -297 301
-213 -297 -301
-214 -298 301
-214 -298 -301
-215 -299 301
-215 -299 -301
-216 -300 301
-216 -300 -301
-229 -257 301
-229 -257 -301
-230 -258 301
-230 -258 -301
-231 -259 301
-231 -259 -301
-232 -260 301
-232 -260 -301
-233 -237 301
-233 -237 -301
-234 -238 301
-234 -238 -301
-235 -239 301
-235 -239 -301
-236 -240 301
-236 -240 -301
-233 -257 301
-233 -257 -301
-234 -258 301
-234 -258 -301
-235 -259 301
-235 -259 -301
-236 -260 301
-236 -260 -301
-237 -285 301
-237 -285 -301
-238 -286 301
-238 -286 -301
-239 -287 301
-239 -287 -301
-240 -288 301
-240 -288 -301
-241 -289 301
-241 -289 -301
-242 -290 301
-242 -290 -301
-243 -291 301
-243 -291 -301
-244 -292 301
-244 -292 -301
-249 -281 301
-249 -281 -301
-250 -282 301
-250 -282 -301
-251 -283 301
-251 -283 -301
-252 -284 301
-252 -284 -301
-253 -257 301
-253 -257 -301
-254 -258 301
-254 -258 -301
-255 -259 301
-255 -259 -301
-256 -260 301
-256 -260 -301
-261 -277 301
-261 -277 -301
-262 -278 301
-262 -278 -301
-263 -279 301
-263 -279 -301
-264 -280 301
-264 -280 -301
-261 -285 301
-261 -285 -301
-262 -286 301
-262 -286 -301
-263 -287 301
-263 -287 -301
-264 -288 301
-264 -288 -301
-261 -289 301
-261 -289 -301
-262 -290 301
-262 -290 -301
-263 -291 301
-263 -291 -301
-264 -292 301
-264 -292 -301
-273 -297 301
-273 -297 -301
-274 -298 301
-274 -298 -301
-275 -299 301
-275 -299 -301
-276 -300 301
-276 -300 -301
-281 -297 301
-281 -297 -301
-282 -298 301
-282 -298 -301
-283 -299 301
-283 -299 -301
-284 -300 301
-284 -300 -301
$
